word,weight
youtube,0.24773852610183683
product,0.24773852610183683
new,0.20778069931121798
reach,0.1758144378787229
build,0.16782287252059913
drive,0.16782287252059913
advertiser,0.15183974180435159
term,0.14384817644622783
invest,0.13585661108810407
time,0.12786504572998028
search,0.12786504572998028
partner,0.12786504572998028
let,0.11987348037185652
ad,0.11987348037185652
people,0.11987348037185652
brand,0.11188191501373275
online,0.11188191501373275
ai,0.11188191501373275
shift,0.11188191501373275
security,0.10389034965560899
service,0.10389034965560899
platform,0.10389034965560899
investment,0.10389034965560899
support,0.09589878429748522
experience,0.09589878429748522
way,0.09589878429748522
digital,0.09589878429748522
covid,0.09589878429748522
benefit,0.08790721893936145
tv,0.08790721893936145
start,0.08790721893936145
talk,0.08790721893936145
market,0.07991565358123769
turn,0.07991565358123769
merchant,0.07991565358123769
open,0.07991565358123769
sundar,0.07991565358123769
advertising,0.07991565358123769
make,0.07192408822311391
pandemic,0.07192408822311391
good,0.07192408822311391
trend,0.07192408822311391
free,0.07192408822311391
comment,0.07192408822311391
cloud,0.07192408822311391
want,0.07192408822311391
improve,0.07192408822311391
take,0.06393252286499014
consumer,0.06393252286499014
thank,0.06393252286499014
partnership,0.06393252286499014
world,0.06393252286499014
campaign,0.06393252286499014
reflect,0.06393252286499014
solution,0.06393252286499014
sale,0.06393252286499014
approach,0.06393252286499014
capability,0.055940957506866375
board,0.055940957506866375
announce,0.055940957506866375
level,0.055940957506866375
local,0.055940957506866375
performance,0.055940957506866375
mean,0.055940957506866375
follow,0.055940957506866375
deliver,0.055940957506866375
try,0.04794939214874261
change,0.04794939214874261
launch,0.04794939214874261
infrastructure,0.04794939214874261
margin,0.04794939214874261
globally,0.04794939214874261
industry,0.04794939214874261
store,0.04794939214874261
video,0.04794939214874261
retailer,0.04794939214874261
audience,0.04794939214874261
remain,0.04794939214874261
ride,0.04794939214874261
early,0.04794939214874261
connect,0.03995782679061884
total,0.03995782679061884
barrier,0.03995782679061884
area,0.03995782679061884
youtube_tv,0.03995782679061884
marketing,0.03995782679061884
focused,0.03995782679061884
generate,0.03995782679061884
officeron,0.03995782679061884
compute,0.03995782679061884
ecosystem,0.03995782679061884
headcount,0.03995782679061884
budget,0.03995782679061884
deep,0.03995782679061884
couple,0.03995782679061884
high,0.03995782679061884
improvement,0.03995782679061884
able,0.03995782679061884
lap,0.03995782679061884
team,0.03995782679061884
